0,0.001357602,-0.000726173
0.0078125,0.000666136,-0.000224604
0.015625,0.00032826,-0.000683404
0.0234375,0.003699156,-0.001375492
0.03125,0.004532058,-0.005842959
0.0390625,0.002312295,-0.004342138
0.046875,0.000626849,-0.001091658
0.0546875,-0.003777319,-0.001216078
0.0625,-0.003121214,0.000358616
0.0703125,-0.003631955,0.001952751
0.078125,-0.004178056,0.004709439
0.0859375,-0.000488927,0.002500978
0.09375,0.000949005,-0.00119275
0.1015625,0.006193934,-0.002429176
0.109375,0.00262267,-0.00585851
0.1171875,0.001176877,-0.004073858
0.125,-0.000873951,-0.002285314
0.1328125,0.001605114,-0.003895003
0.140625,0.001997994,-0.001515464
0.1484375,0.001589397,-0.001702095
0.15625,0.000846857,0.000308071
0.1640625,-0.002103658,0.000832969
0.171875,-0.001172537,0.001042928
0.1796875,-0.000728583,0.001801114
0.1875,-0.002850128,0.000171986
0.1953125,-0.000162838,-0.000115736
0.203125,-0.003946258,-0.001037225
0.2109375,-0.000783587,5.53415E-05
0.21875,-0.004987387,5.53415E-05
0.2265625,-0.000115691,0.00078631
0.234375,-0.004009118,-0.001721536
0.2421875,-0.002641899,0.001062368
0.25,-0.003918758,0.001124578
0.2578125,0.000968652,0.001241222
0.265625,-0.000736443,-0.000259597
0.2734375,-0.000508571,-0.000411234
0.28125,-0.000488927,-0.002122014
0.2890625,0.004147038,-0.001542681
0.296875,0.00519995,-0.00446267
0.3046875,0.002834823,-0.004688182
0.3125,-0.002960132,-0.002009257
0.3203125,-0.002971919,-0.000376241
0.328125,-0.0023551,0.000945725
0.3359375,0.001011865,0.002547636
0.34375,0.004473126,0.001004046
0.3515625,-0.001431836,-0.002452505
0.359375,-0.001950433,-0.000807824
0.3671875,-0.002386531,-0.000788383
0.375,-0.001152893,-0.001181085
0.3828125,-0.006606044,0.000323623
0.390625,-0.001726495,0.001497839
0.3984375,0.002744461,0.002294907
0.40625,-0.000972168,0.000829081
0.4140625,-0.001679351,0.00074743
0.421875,-0.001671491,0.002784812
0.4296875,-0.001455409,0.002920896
0.4375,0.002732676,0.005222673
0.4453125,-0.001541844,0.002590405
0.453125,0.002033351,0.004017351
0.4609375,-0.001349332,-3.4086E-05
0.46875,0.004504556,0.00053747
0.4765625,0.001062939,0.000576351
0.484375,0.001648331,-0.0005862
0.4921875,0.002465518,-0.000706733
0.5,0.002084425,0.001077921
0.5078125,0.005070301,0.000405274
0.515625,0.003416283,-0.003027949
0.5234375,0.002163002,-0.003661714
0.53125,0.003648082,-0.003031836
0.5390625,0.001440102,-0.003929996
0.546875,0.005848201,-0.002118125
0.5546875,0.000905791,-0.001826515
0.5625,-0.000488927,-1.07564E-05
0.5703125,-0.003690889,0.001303433
0.578125,-0.003529807,0.00139286
0.5859375,-0.004056265,-0.000154618
0.59375,0.001813339,0.002407663
0.6015625,0.002300508,0.00226769
0.609375,-0.002366887,-0.000726173
0.6171875,-0.002394387,-0.004062192
0.625,0.000654349,-0.000741725
0.6328125,-0.000308206,0.000490813
0.640625,-0.001141107,0.000101999
0.6484375,-0.001306115,-0.00023238
0.65625,0.002088355,0.002446544
0.6640625,-0.000606792,0.00047526
0.671875,-0.000795374,0.002905344
0.6796875,-0.001919007,0.004429493
0.6875,-0.004983457,0.006945116
0.6953125,-0.003981618,0.005141022
0.703125,0.000622919,0.001995521
0.7109375,0.004712783,-0.001554345
0.71875,0.001895843,-4.57499E-05
0.7265625,0.001019726,0.000416939
0.734375,0.003196271,0.000871851
0.7421875,-0.001875786,-0.002386408
0.75,-6.46169E-05,-0.000209052
0.7578125,0.000265399,0.002361006
0.765625,-9.99774E-05,0.001684471
0.7734375,-0.002964063,0.001408413
0.78125,6.11042E-05,0.001322873
0.7890625,0.000367547,0.000568576
0.796875,0.000728997,-0.001146092
0.8046875,0.00039112,-0.00254582
0.8125,-0.001930794,-0.000205163
0.8203125,-0.002123302,0.004989384
0.828125,-0.002040798,0.004717214
0.8359375,-0.000881804,0.0039357
0.84375,-0.002276523,0.004359506
0.8515625,-0.001050746,0.005860326
0.859375,0.000202539,0.000257524
0.8671875,-0.000371067,0.000778535
0.875,-0.001176467,-0.000819489
0.8828125,-0.000976099,0.000156433
0.890625,0.002516592,0.002057732
0.8984375,0.000945078,0.000175873
0.90625,0.001220094,-0.000321807
0.9140625,0.001612971,0.001151795
0.921875,0.001337955,-0.002328084
0.9296875,0.005337458,-0.004808714
0.9375,0.002614811,-0.005115877
0.9453125,-0.000685369,0.000467483
0.953125,-0.003298009,0.001707798
0.9609375,-0.00574957,0.003885154
0.96875,0.004374907,0.00247765
0.9765625,0.001781909,-0.000345137
0.984375,0.002999833,-0.000745615
0.9921875,0.002583381,-0.001534905
1,0.002218003,-0.001577675
1.0078125,0.002807321,-0.003642274
1.015625,0.001997994,-0.001620444
1.0234375,0.003274847,-0.001402709
1.03125,0.001408676,-0.003723925
1.0390625,0.003895596,-0.001173309
1.046875,0.002190502,-0.002114238
1.0546875,-0.00035928,-0.002184223
1.0625,-0.006032443,-0.00062897
1.0703125,-0.000870017,0.002345453
1.078125,-0.000123551,0.003014212
1.0859375,-0.002237236,0.002508754
1.09375,0.001172947,0.006319126
1.1015625,-0.003219431,0.005063259
1.109375,4.1457E-05,0.00491551
1.1171875,-0.003050497,-0.001725424
1.125,0.001620831,0.000689107
1.1328125,0.001314381,-0.000555096
1.140625,0.000497198,0.001770009
1.1484375,0.000603275,0.002952002
1.15625,0.000131818,-0.000127401
1.1640625,0.000650419,0.000444156
1.171875,-9.21207E-05,-0.002825766
1.1796875,-0.004299847,-0.000912804
1.1875,-0.004272347,-0.003206804
1.1953125,-0.001585057,0.003064758
1.203125,-0.003867684,0.000902955
1.2109375,-0.00383625,0.002878127
1.21875,-0.001608631,0.004040679
1.2265625,-0.001930794,0.004083449
1.234375,-0.001714708,0.002745931
1.2421875,0.000281112,-0.000975014
1.25,0.003742373,0.002473761
1.2578125,0.000159321,-0.000838929
1.265625,0.002736604,-0.001915942
1.2734375,0.003180556,-0.001534905
1.28125,-0.000374993,0.000284741
1.2890625,0.000591489,-0.001266624
1.296875,0.00193906,-0.004369355
1.3046875,0.001314381,-0.002541933
1.3125,-0.001317901,-0.003269013
1.3203125,-0.00041428,0.000214755
1.328125,-0.002763694,-0.000174058
1.3359375,-0.002889415,-0.000279038
1.34375,-0.004712371,0.001303433
1.3515625,-0.003659455,0.001105138
1.359375,0.000127891,0.003465236
1.3671875,-0.004280204,0.003021989
1.375,-0.001478983,0.004966055
